codigo_igac	departamento	municipio	barrio	via	placa	numero_placa	observaciones	latitud	longitud
3601001052003600011	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-50		ORIGEN 473235	6.184065765459776	-75.61291982515942
3601001052003600012	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-52		ORIGEN 473236	6.184090636821138	-75.61295603290812
3601001052003600013	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63 - 58		ORIGEN 473238	6.184114559159106	-75.6129918856662
3601001052003600013	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63 - 60 A 201		ORIGEN 473240	6.184114559159106	-75.6129918856662
3601001052003600013	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63 - 60 A 301		ORIGEN 473241	6.184114559159106	-75.6129918856662
3601001052003600014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-62 A 101		ORIGEN 473242	6.184139999988034	-75.61302872280142
3601001052003600014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-64 A 201		ORIGEN 473243	6.184139999988034	-75.61302872280142
3601001052003600014	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-66		ORIGEN 473244	6.184139999988034	-75.61302872280142
3601001052003600015	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-68		ORIGEN 473245	6.1841642255023626	-75.61306601436523
3601001052003600016	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-72		ORIGEN 473246	6.184189099026988	-75.61310240729236
3601001052003600016	ANTIOQUIA	ITAGÜÍ	52	CR	CR 68 N 63-74		ORIGEN 473256	6.184189099026988	-75.61310240729236
3601001052003600017	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-73		ORIGEN 473257	6.184233813450013	-75.61296701277293
3601001052003600017	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-75		ORIGEN 473258	6.184233813450013	-75.61296701277293
3601001052003600018	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-6769		ORIGEN 473259	6.184208522231352	-75.61292876433184
3601001052003600019	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-63 A 101		ORIGEN 473261	6.184184595934162	-75.61289271646139
3601001052003600019	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-65 A 201		ORIGEN 473263	6.184184595934162	-75.61289271646139
3601001052003600020	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-57		ORIGEN 473264	6.184159584047616	-75.61285602507937
3601001052003600021	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-5355		ORIGEN 473266	6.184133353750946	-75.61281804400117
3601001052003600022	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-47		ORIGEN 473267	6.184108002986101	-75.61278068958822
3601001052003600023	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-43		ORIGEN 473268	6.184084460788556	-75.61274372516725
3601001052003600023	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-45		ORIGEN 473270	6.184084460788556	-75.61274372516725
3601001052003600024	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-37		ORIGEN 473271	6.184059184547318	-75.61270810696281
3601001052003600024	ANTIOQUIA	ITAGÜÍ	52		KR 66 CL 63-35 A 201		ORIGEN 473272	6.184059184547318	-75.61270810696281
3601001052003600024	ANTIOQUIA	ITAGÜÍ	52		KR 66 N 63-35 A 301		ORIGEN 473273	6.184059184547318	-75.61270810696281
3601001052003600025	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-33		ORIGEN 473274	6.18403534945006	-75.61267146053919
3601001052003600026	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-27		ORIGEN 473275	6.184012463889827	-75.61262403874369
3601001052003600027	ANTIOQUIA	ITAGÜÍ	52	CR	CR 66 N 63-23		ORIGEN 473276	6.183967571686106	-75.61260074258414
